9.405188398,1.77289715
9.398737581,1.779215739
9.391995579,1.785626352
9.384976419,1.792126804
9.377694128,1.798714909
9.370162734,1.805388484
9.362396262,1.812145343
9.354408742,1.818983303
9.346214199,1.825900177
9.33782666,1.832893782
9.329260153,1.839961932
9.320528705,1.847102443
9.311646343,1.85431313
9.302627094,1.861591809
9.293484985,1.868936295
9.284234043,1.876344402
9.274888295,1.883813947
9.265461769,1.891342744
9.255968491,1.898928609
9.246422489,1.906569357
9.236837789,1.914262803
9.22722842,1.922006763
9.217608407,1.929799051
9.207991778,1.937637484
9.19839256,1.945519876
9.18882478,1.953444043
9.179302465,1.9614078
9.169839643,1.969408961
9.16045034,1.977445344
9.151148584,1.985514762
9.141948401,1.993615031
9.132863819,2.001743966
9.123908865,2.009899382
9.115097566,2.018079096
9.106443949,2.026280921
9.09796204,2.034502674
9.089665868,2.042742169
9.081569459,2.050997223
9.073686841,2.059265649
9.06603204,2.067545264
9.058619084,2.075833882
9.051461999,2.084129319
9.044574813,2.092429391
9.037971553,2.100731912
9.031666245,2.109034697
9.025672918,2.117335563
9.020005598,2.125632324
9.014678312,2.133922795
9.009705088,2.142204792
9.005099951,2.15047613
9.000876931,2.158734625
8.997050053,2.166978091
8.993633344,2.175204344
8.990603192,2.183528013
8.98791159,2.192056139
8.985535975,2.200775157
8.983453785,2.2096715
8.981642458,2.218731601
8.980079432,2.227941895
8.978742144,2.237288814
8.977608032,2.246758794
8.976654533,2.256338266
8.975859085,2.266013666
8.975199127,2.275771426
8.974652095,2.285597981
8.974195428,2.295479764
8.973806562,2.305403208
8.973462936,2.315354748
8.973141988,2.325320817
8.972821154,2.335287849
8.972477873,2.345242277
8.972089583,2.355170535
8.971633721,2.365059057
8.971087724,2.374894277
8.970429031,2.384662628
8.969635079,2.394350544
8.968683306,2.403944458
8.967551149,2.413430805
8.966216046,2.422796017
8.964655436,2.432026529
8.962846755,2.441108775
8.960767441,2.450029187
8.958394931,2.4587742
8.955706665,2.467330247
8.952680079,2.475683762
8.94929261,2.483821179
8.945521698,2.491728931
8.941344778,2.499393453
8.936271705,2.505924154
8.929911234,2.510563115
8.922389159,2.513495769
8.913831273,2.514907551
8.90436337,2.514983895
8.894111244,2.513910235
8.883200688,2.511872007
8.871757495,2.509054644
8.859907459,2.505643581
8.847776373,2.501824252
8.835490032,2.497782092
8.823174228,2.493702535
8.810954755,2.489771015
8.798957407,2.486172967
8.787307976,2.483093826
8.776132257,2.480719025
8.765556043,2.479234
8.755705128,2.478824184
8.746705304,2.479675012
8.738682367,2.481971919
8.731762108,2.485900338
8.726070321,2.491645704
8.721732801,2.499393453
8.718165488,2.508251691
8.714701366,2.51720224
8.711341791,2.526241098
8.708088119,2.535364266
8.704941706,2.544567744
8.701903909,2.553847533
8.698976084,2.563199632
8.696159588,2.572620041
8.693455777,2.582104761
8.690866007,2.591649793
8.688391634,2.601251135
8.686034015,2.610904788
8.683794506,2.620606753
8.681674464,2.630353029
8.679675244,2.640139617
8.677798204,2.649962517
8.676044698,2.659817729
8.674416085,2.669701252
8.672913719,2.679609088
8.671538958,2.689537237
8.670293157,2.699481698
8.669177674,2.709438471
8.668193863,2.719403558
8.667343083,2.729372957
8.666626688,2.73934267
8.666046036,2.749308696
8.665602482,2.759267035
8.665297383,2.769213688
8.665132095,2.779144655
8.665107974,2.789055935
8.665226378,2.79894353
8.665488662,2.808803439
8.665896182,2.818631662
8.666450295,2.8284242
8.667152357,2.838177052
8.668003725,2.847886219
8.669005754,2.857547701
8.670159802,2.867157498
8.671467223,2.876711611
8.672929376,2.886206038
8.674547616,2.895636782
8.676323299,2.904999841
8.678257781,2.914291216
8.68035242,2.923506907
8.682608571,2.932642914
8.685027591,2.941695237
8.687610836,2.950659877
8.690359662,2.959532833
8.693250685,2.968347262
8.696254087,2.977140264
8.699361568,2.985913757
8.70256483,2.994669656
8.705855575,3.00340988
8.709225506,3.012136345
8.712666323,3.020850968
8.716169729,3.029555665
8.719727426,3.038252355
8.723331115,3.046942953
8.726972499,3.055629377
8.730643278,3.064313544
8.734335156,3.072997371
8.738039833,3.081682774
8.741749012,3.090371671
8.745454394,3.099065978
8.749147682,3.107767613
8.752820577,3.116478492
8.75646478,3.125200533
8.760071995,3.133935652
8.763633922,3.142685766
8.767142264,3.151452792
8.770588721,3.160238648
8.773964998,3.16904525
8.777262794,3.177874514
8.780473812,3.186728359
8.783589753,3.195608701
8.786602321,3.204517456
8.789503215,3.213456543
8.792284139,3.222427877
8.794936794,3.231433376
8.797390216,3.240533812
8.799599787,3.249777413
8.801596723,3.259147278
8.80341224,3.268626507
8.805077554,3.278198201
8.806623882,3.287845459
8.808082441,3.29755138
8.809484446,3.307299066
8.810861114,3.317071615
8.812243662,3.326852128
8.813663306,3.336623704
8.815151263,3.346369444
8.816738749,3.356072446
8.818456979,3.365715812
8.820337172,3.375282641
8.822410543,3.384756032
8.824708309,3.394119086
8.827261685,3.403354903
8.83010189,3.412446582
8.833260138,3.421377223
8.836767646,3.430129927
8.840526148,3.438757112
8.844413405,3.447323966
8.848424679,3.455832736
8.852555231,3.464285671
8.856800322,3.47268502
8.861155213,3.481033032
8.865615165,3.489331955
8.87017544,3.497584038
8.874831298,3.505791529
8.879578,3.513956677
8.884410809,3.522081732
8.889324984,3.53016894
8.894315787,3.538220552
8.899378479,3.546238816
8.904508322,3.55422598
8.909700575,3.562184293
8.914950502,3.570116004
8.920253361,3.578023361
8.925604416,3.585908613
8.930998926,3.593774009
8.936432153,3.601621797
8.941899359,3.609454226
8.947395803,3.617273544
8.952916748,3.625082001
8.958457454,3.632881845
8.964013182,3.640675325
8.969579195,3.648464688
8.975150752,3.656252185
8.980723115,3.664040063
8.986291545,3.671830571
8.991851303,3.679625958
8.997397651,3.687428473
9.002925849,3.695240363
9.008431158,3.703063879
9.01390884,3.710901268
9.019354156,3.718754779
9.024762367,3.72662666
9.030128733,3.734519161
9.035448517,3.74243453
9.040716979,3.750375016
9.045929381,3.758342867
9.051080983,3.766340332
9.056167046,3.77436966
9.061182833,3.782433099
9.066123603,3.790532897
9.070984618,3.798671305
9.075761139,3.80685057
9.080448428,3.81507294
9.085041744,3.823340665
9.089536351,3.831655994
9.093927508,3.840021174
9.098210476,3.848438454
9.102437851,3.856881609
9.10666507,3.865323115
9.110891659,3.873763274
9.115117145,3.882202387
9.119341053,3.890640757
9.123562909,3.899078686
9.12778224,3.907516477
9.131998571,3.91595443
9.136211429,3.924392848
9.14042034,3.932832034
9.144624829,3.941272289
9.148824423,3.949713916
9.153018648,3.958157216
9.157207029,3.966602491
9.161389094,3.975050044
9.165564367,3.983500177
9.169732375,3.991953191
9.173892645,4.000409389
9.178044701,4.008869073
9.182188071,4.017332545
9.18632228,4.025800107
9.190446854,4.034272061
9.194561319,4.042748709
9.198665202,4.051230353
9.202758028,4.059717296
9.206839324,4.068209838
9.210908615,4.076708284
9.214965428,4.085212933
9.219009288,4.09372409
9.223039723,4.102242054
9.227056256,4.11076713
9.231058416,4.119299618
9.235045728,4.127839821
9.239017717,4.136388041
9.242973911,4.14494458
9.246913834,4.15350974
9.250837013,4.162083823
9.254742975,4.170667131
9.258631245,4.179259966
9.262501349,4.187862631
9.266352813,4.196475427
9.270185164,4.205098656
9.273997927,4.213732621
9.277790628,4.222377623
9.281562794,4.231033965
9.28531395,4.239701949
9.289043623,4.248381877
9.292751339,4.25707405
9.296436624,4.265778771
9.300099003,4.274496342
9.303738003,4.283227065
9.30735315,4.291971243
9.31094397,4.300729176
9.314509988,4.309501168
9.318050732,4.31828752
9.321565727,4.327088534
9.325054499,4.335904513
9.328516574,4.344735758
9.331951479,4.353582572
9.335358738,4.362445257
9.33873788,4.371324114
9.342077793,4.380217071
9.345368695,4.389121629
9.3486121,4.398037454
9.35180952,4.406964211
9.35496247,4.415901565
9.358072463,4.42484918
9.361141013,4.433806721
9.364169634,4.442773854
9.367159839,4.451750243
9.370113141,4.460735553
9.373031055,4.46972945
9.375915094,4.478731598
9.378766771,4.487741661
9.381587601,4.496759306
9.384379097,4.505784197
9.387142772,4.514815999
9.389880141,4.523854376
9.392592717,4.532898995
9.395282013,4.541949519
9.397949543,4.551005614
9.400596822,4.560066944
9.403225361,4.569133175
9.405836676,4.578203972
9.40843228,4.587278999
9.411013685,4.596357921
9.413582407,4.605440404
9.416139959,4.614526112
9.418687854,4.62361471
9.421227606,4.632705864
9.423760728,4.641799237
9.426288735,4.650894496
9.428813139,4.659991305
9.431335456,4.669089328
9.433857197,4.678188232
9.436379877,4.68728768
9.438905009,4.696387338
9.441434108,4.70548687
9.443968686,4.714585943
9.446510258,4.72368422
9.449060336,4.732781366
9.451620436,4.741877047
9.454192069,4.750970927
9.456776751,4.760062672
9.459375994,4.769151946
9.461991312,4.778238414
9.464624219,4.787321741
9.467276229,4.796401593
9.469948855,4.805477633
9.47264361,4.814549528
9.475362009,4.823616941
9.478105565,4.832679538
9.480875792,4.841736985
9.483674203,4.850788944
9.486502312,4.859835083
9.489361633,4.868875065
9.492253679,4.877908556
9.495179964,4.886935221
9.498142001,4.895954724
9.501141305,4.90496673
9.504179388,4.913970905
9.507257765,4.922966913
9.510377949,4.931954419
9.513541454,4.940933088
9.516749793,4.949902586
9.52000448,4.958862576
9.523307029,4.967812725
9.526658953,4.976752697
9.530061766,4.985682156
9.533516982,4.994600768
9.537026114,5.003508198
9.540590675,5.012404111
9.544212181,5.021288172
9.547892143,5.030160045
9.55160571,5.039023854
9.555326855,5.047883967
9.559055334,5.056740416
9.562790902,5.065593234
9.566533314,5.074442451
9.570282324,5.083288101
9.57403769,5.092130215
9.577799165,5.100968825
9.581566504,5.109803964
9.585339463,5.118635662
9.589117797,5.127463953
9.592901261,5.136288869
9.59668961,5.14511044
9.6004826,5.1539287
9.604279985,5.162743681
9.60808152,5.171555414
9.611886962,5.180363931
9.615696064,5.189169265
9.619508582,5.197971447
9.623324272,5.20677051
9.627142888,5.215566485
9.630964185,5.224359405
9.634787919,5.233149301
9.638613845,5.241936206
9.642441717,5.250720152
9.646271292,5.25950117
9.650102324,5.268279293
9.653934568,5.277054553
9.65776778,5.285826982
9.661601715,5.294596611
9.665436127,5.303363473
9.669270772,5.3121276
9.673105405,5.320889023
9.676939781,5.329647776
9.680773656,5.338403889
9.684606785,5.347157396
9.688438921,5.355908327
9.692269822,5.364656715
9.696099242,5.373402592
9.699926936,5.38214599
9.703752659,5.390886941
9.707576166,5.399625477
9.711397213,5.408361631
9.715215554,5.417095433
9.71904076,5.425819428
9.722882096,5.43452658
9.72673886,5.443217556
9.730610352,5.451893021
9.734495869,5.46055364
9.738394712,5.469200079
9.742306177,5.477833004
9.746229565,5.486453079
9.750164173,5.495060971
9.754109302,5.503657345
9.758064248,5.512242867
9.762028312,5.520818201
9.766000791,5.529384014
9.769980985,5.537940971
9.773968191,5.546489737
9.77796171,5.555030979
9.78196084,5.563565361
9.785964878,5.572093549
9.789973125,5.580616209
9.793984879,5.589134005
9.797999438,5.597647605
9.802016101,5.606157672
9.806034167,5.614664873
9.810052935,5.623169874
9.814071704,5.631673338
9.818089771,5.640175933
9.822106436,5.648678324
9.826120998,5.657181176
9.830132755,5.665685154
9.834141006,5.674190925
9.83814505,5.682699154
9.842144185,5.691210505
9.846137711,5.699725646
9.850124925,5.70824524
9.854105127,5.716769955
9.858077615,5.725300454
9.862041688,5.733837405
9.865996645,5.742381471
9.869941784,5.75093332
9.873876405,5.759493616
9.877799805,5.768063024
9.881711284,5.776642211
9.885610141,5.785231842
9.889495673,5.793832582
9.89336718,5.802445097
9.897223961,5.811070053
9.901065314,5.819708114
9.904890538,5.828359946
9.908698932,5.837026216
9.912489794,5.845707588
9.916262423,5.854404728
9.920016118,5.863118301
9.923750178,5.871848974
9.927463901,5.880597411
9.931156586,5.889364277
9.934827531,5.89815024
9.938207349,5.906954624
9.941038832,5.915776117
9.943339556,5.924614426
9.945127095,5.93346926
9.946419024,5.942340324
9.947232915,5.951227327
9.947586345,5.960129976
9.947496887,5.969047978
9.946982115,5.977981041
9.946059605,5.986928871
9.944746929,5.995891176
9.943061663,6.004867665
9.94102138,6.013858042
9.938643656,6.022862018
9.935946064,6.031879297
9.932946179,6.040909589
9.929661575,6.0499526
9.926109826,6.059008037
9.922308507,6.068075608
9.918275191,6.077155021
9.914027455,6.086245982
9.90958287,6.095348199
9.904959013,6.104461379
9.900173457,6.11358523
9.895243777,6.122719459
9.890187546,6.131863773
9.88502234,6.141017879
9.879765732,6.150181486
9.874435297,6.1593543
9.869048609,6.168536029
9.863623243,6.177726379
9.858176772,6.186925059
9.852726772,6.196131776
9.847290816,6.205346236
9.841886479,6.214568148
9.836531334,6.223797219
9.831242958,6.233033156
9.826038923,6.242275666
9.820936804,6.251524456
9.815954175,6.260779235
9.811108611,6.270039709
9.806417686,6.279305586
9.801898974,6.288576573
9.79757005,6.297852377
9.793448487,6.307132706
9.789551861,6.316417268
9.785897746,6.325705768
9.782503715,6.334997915
9.779387344,6.344293417
9.776566206,6.35359198
9.774057876,6.362893311
9.771879928,6.372197119
9.770049937,6.381503111
9.768585476,6.390810993
9.76750412,6.400120473
9.766669892,6.409436807
9.765933008,6.418765213
9.765290334,6.428105344
9.764738736,6.437456853
9.764275081,6.446819392
9.763896233,6.456192614
9.76359906,6.465576171
9.763380427,6.474969716
9.7632372,6.484372901
9.763166245,6.493785379
9.763164429,6.503206802
9.763228617,6.512636824
9.763355675,6.522075096
9.763542469,6.531521271
9.763785865,6.540975002
9.76408273,6.550435941
9.764429929,6.559903741
9.764824328,6.569378054
9.765262794,6.578858534
9.765742192,6.588344831
9.766259388,6.5978366
9.766811248,6.607333492
9.767394639,6.61683516
9.768006426,6.626341257
9.768643475,6.635851435
9.769302653,6.645365347
9.769980825,6.654882645
9.770674858,6.664402982
9.771381617,6.673926011
9.772097968,6.683451383
9.772820777,6.692978753
9.773546911,6.702507771
9.774273236,6.71203809
9.774996617,6.721569364
9.77571392,6.731101245
9.776422011,6.740633385
9.777117758,6.750165437
9.777798024,6.759697053
9.778459677,6.769227887
9.779099583,6.778757589
9.779714606,6.788285814
9.780301615,6.797812214
9.780857474,6.80733644
9.781379049,6.816858147
9.781863207,6.826376985
9.782306813,6.835892609
9.782706734,6.84540467
9.783059836,6.854912821
9.783362984,6.864416714
9.783613044,6.873916002
9.783806883,6.883410338
9.783941367,6.892899374
9.784013361,6.902382763
9.784019732,6.911860157
9.783957346,6.921331209
9.783823068,6.930795572
9.783613764,6.940252897
9.783326302,6.949702838
9.782957545,6.959145047
9.782504362,6.968579176
9.781963617,6.978004878
9.781332177,6.987421807
9.780606907,6.996829613
9.779784675,7.00622795
9.778862344,7.015616471
9.777836783,7.024994828
9.776704856,7.034362673
9.77546343,7.043719659
9.774109371,7.053065438
9.772639544,7.062399664
9.771050816,7.071721988
9.769340053,7.081032064
9.76750412,7.090329543
9.765586712,7.099613104
9.763633256,7.108881804
9.761643223,7.118135868
9.759616081,7.12737552
9.7575513,7.136600986
9.755448351,7.14581249
9.753306701,7.155010256
9.751125821,7.164194509
9.748905181,7.173365474
9.746644249,7.182523375
9.744342496,7.191668437
9.741999391,7.200800884
9.739614402,7.209920941
9.737187001,7.219028833
9.734716656,7.228124784
9.732202836,7.237209019
9.729645012,7.246281762
9.727042653,7.255343238
9.724395228,7.264393672
9.721702207,7.273433288
9.71896306,7.28246231
9.716177255,7.291480964
9.713344262,7.300489474
9.710463552,7.309488064
9.707534592,7.318476959
9.704556854,7.327456384
9.701529806,7.336426563
9.698452917,7.345387722
9.695325659,7.354340083
9.692147499,7.363283873
9.688917907,7.372219315
9.685636353,7.381146635
9.682302307,7.390066056
9.678915237,7.398977804
9.675474614,7.407882103
9.671979907,7.416779177
9.668430585,7.425669251
9.664826118,7.434552551
9.661165976,7.4434293
9.657449627,7.452299722
9.653676542,7.461164044
9.64984619,7.470022488
9.64595804,7.47887528
9.642011562,7.487722645
9.638027733,7.496557555
9.634027756,7.505373034
9.630011441,7.514169377
9.625978596,7.522946882
9.621929032,7.531705847
9.617862558,7.540446567
9.613778982,7.549169341
9.609678115,7.557874465
9.605559766,7.566562236
9.601423744,7.575232952
9.597269858,7.583886909
9.593097918,7.592524404
9.588907733,7.601145735
9.584699112,7.609751199
9.580471865,7.618341092
9.576225802,7.626915712
9.571960731,7.635475356
9.567676462,7.644020321
9.563372804,7.652550903
9.559049567,7.661067401
9.55470656,7.669570111
9.550343592,7.678059329
9.545960473,7.686535354
9.541557012,7.694998482
9.537133019,7.70344901
9.532688302,7.711887235
9.528222671,7.720313455
9.523735936,7.728727966
9.519227905,7.737131066
9.514698389,7.745523052
9.510147196,7.753904219
9.505574136,7.762274867
9.500979019,7.770635291
9.496361653,7.778985789
9.491721848,7.787326658
9.487059413,7.795658195
9.482374158,7.803980697
9.477665892,7.81229446
9.472934424,7.820599783
9.468179564,7.828896962
9.463401122,7.837186294
9.458598905,7.845468077
9.453772725,7.853742606
9.448881664,7.861959237
9.443889572,7.870072173
9.438803409,7.878088984
9.433630132,7.88601724
9.4283767,7.893864513
9.423050072,7.901638374
9.417657206,7.909346392
9.41220506,7.916996139
9.406700595,7.924595185
9.401150767,7.932151101
9.395562535,7.939671458
9.389942858,7.947163826
9.384298695,7.954635777
9.378637004,7.96209488
9.372964743,7.969548706
9.367288872,7.977004827
9.361616348,7.984470813
9.355954131,7.991954234
9.350309178,7.999462662
9.344688449,8.007003666
9.339098902,8.014584818
9.333547495,8.022213688
9.328041187,8.029897848
9.322586937,8.037644867
9.317191702,8.045462316
9.311862443,8.053357767
9.306606116,8.061338789
9.301429682,8.069412954
9.296340097,8.077587832
9.291344322,8.085870993
9.286449314,8.09427001
9.281623761,8.102737489
9.276832073,8.111220913
9.272074792,8.119720157
9.26735246,8.128235101
9.262665618,8.136765621
9.258014808,8.145311596
9.253400572,8.153872902
9.248823451,8.162449419
9.244283987,8.171041023
9.239782723,8.179647593
9.235320198,8.188269006
9.230896956,8.196905139
9.226513537,8.205555871
9.222170484,8.214221079
9.217868339,8.222900641
9.213607642,8.231594435
9.209388936,8.240302339
9.205212762,8.249024229
9.201079662,8.257759984
9.196990178,8.266509482
9.192944852,8.2752726
9.188944224,8.284049216
9.184988838,8.292839208
9.181079234,8.301642454
9.177215954,8.310458831
9.17339954,8.319288216
9.169630533,8.328130488
9.165909476,8.336985525
9.16223691,8.345853204
9.158613377,8.354733403
9.155039418,8.363625999
9.151515575,8.37253087
9.14804239,8.381447895
9.144620404,8.39037695
9.141250159,8.399317914
9.137932198,8.408270664
9.134667061,8.417235078
9.13145529,8.426211033
9.128297427,8.435198408
9.125194014,8.44419708
9.122145592,8.453206927
9.119152703,8.462227826
9.116215889,8.471259655
9.113335691,8.480302293
9.110512651,8.489355616
9.107747311,8.498419503
9.105040213,8.507493831
9.102391898,8.516578478
9.099802908,8.525673321
9.097273785,8.534778239
9.094805069,8.543893109
9.092397304,8.553017809
9.090051031,8.562152216
9.08776679,8.571296208
9.085545125,8.580449664
9.083386577,8.58961246
9.081291687,8.598784474
9.079260998,8.607965585
9.07729505,8.617155669
9.075389918,8.626353472
9.073540305,8.635557725
9.071744694,8.64476829
9.070001567,8.653985026
9.06830941,8.663207795
9.066666704,8.672436456
9.065071933,8.681670872
9.063523581,8.690910901
9.062020131,8.700156404
9.060560067,8.709407243
9.059141871,8.718663278
9.057764028,8.727924368
9.05642502,8.737190376
9.055123331,8.746461161
9.053857444,8.755736583
9.052625843,8.765016504
9.051427011,8.774300784
9.050259432,8.783589284
9.049121588,8.792881863
9.048011964,8.802178384
9.046929042,8.811478705
9.045871306,8.820782688
9.04483724,8.830090194
9.043825326,8.839401082
9.042834048,8.848715213
9.04186189,8.858032449
9.040907335,8.867352649
9.039968866,8.876675674
9.039044967,8.886001384
9.03813412,8.895329641
9.03723481,8.904660304
9.03634552,8.913993234
9.035464733,8.923328293
9.034590932,8.932665339
9.033722602,8.942004235
9.032858224,8.951344839
9.031996284,8.960687014
9.031135263,8.970030619
9.030273646,8.979375516
9.029409915,8.988721564
9.028542555,8.998068624
9.027670049,9.007416557
9.026790879,9.016765223
9.025903529,9.026114483
9.025006484,9.035464197
9.024233188,9.044830015
9.023705927,9.054226759
9.023406442,9.063653052
9.023316473,9.073107516
9.02341776,9.082588774
9.023692046,9.092095448
9.02412107,9.10162616
9.024686574,9.111179531
9.025370297,9.120754186
9.026153981,9.130348745
9.027019367,9.139961832
9.027948196,9.149592067
9.028922207,9.159238075
9.029923143,9.168898476
9.030932743,9.178571893
9.031932748,9.188256949
9.0329049,9.197952265
9.033830939,9.207656465
9.034692606,9.217368169
9.035471641,9.227086001
9.036149785,9.236808583
9.03670878,9.246534537
9.037130365,9.256262485
9.037396282,9.265991049
9.037488271,9.275718853
9.037388074,9.285444517
9.03707743,9.295166665
9.036538082,9.304883918
9.035751768,9.3145949
9.034700231,9.324298231
9.033365211,9.333992535
9.031728449,9.343676433
9.029771685,9.353348549
9.02747666,9.363007503
9.024825116,9.372651919
9.021798792,9.382280419
9.01837943,9.391891625
9.014548771,9.401484159
9.01044989,9.411185882
9.006239648,9.421117921
9.001920455,9.431268799
8.997494725,9.441627036
8.99296487,9.452181157
8.988333303,9.462919681
8.983602436,9.473831132
8.978774682,9.484904031
8.973852454,9.4961269
8.968838163,9.507488262
8.963734223,9.518976638
8.958543046,9.530580551
8.953267044,9.542288521
8.947908631,9.554089072
8.942470218,9.565970726
8.936954218,9.577922004
8.931363045,9.589931428
8.925699109,9.60198752
8.919964824,9.614078803
8.914162603,9.626193798
8.908294858,9.638321028
8.902364001,9.650449014
8.896372445,9.662566278
8.890322603,9.674661343
8.884216887,9.68672273
8.87805771,9.698738961
8.871847484,9.710698559
8.865588622,9.722590046
8.859283536,9.734401942
8.852934639,9.746122772
8.846544344,9.757741055
8.840115062,9.769245315
8.833649207,9.780624074
8.827149191,9.791865852
8.820617427,9.802959174
8.814056327,9.813892559
8.807468303,9.824654532
8.800855769,9.835233612
8.794221137,9.845618323
8.787566819,9.855797187
8.780895228,9.865758725
8.774208777,9.87549146
8.767509878,9.884983912
8.760800943,9.894224606
8.754084385,9.903202062
8.747362617,9.911904802
8.740638051,9.920321349
8.7339131,9.928440225
8.727190176,9.936249951
8.720471693,9.943739049
8.713760061,9.950896042
8.707057695,9.957709452
8.700367006,9.9641678
8.693690407,9.970259608
8.68703031,9.975973399
8.680389129,9.981297695
8.673769276,9.986221017
8.667173163,9.990731888
8.660603202,9.994818829
8.654061807,9.998470363
8.64755139,10.00167501
8.641074363,10.0044213
8.63463314,10.00669774
8.628230132,10.00849286
8.621867751,10.00979519
8.615548412,10.01059324
8.609274526,10.01087554
8.603048505,10.01063061
8.596872763,10.00984696
8.590749712,10.00851313
8.584681764,10.00661764
8.578671332,10.004149
8.572720828,10.00109574
8.566832666,9.997446377
8.561009257,9.99318944
8.555253014,9.988313447
8.54956635,9.982806922
8.543951677,9.976658384
8.538373584,9.970164742
8.532795066,9.963630897
8.52721614,9.957057362
8.521636825,9.95044465
8.516057142,9.943793277
8.510477107,9.937103754
8.504896742,9.930376596
8.499316063,9.923612316
8.493735091,9.916811429
8.488153844,9.909974446
8.482572341,9.903101883
8.476990602,9.896194253
8.471408644,9.88925207
8.465826487,9.882275846
8.46024415,9.875266096
8.454661652,9.868223334
8.449079012,9.861148072
8.443496248,9.854040825
8.437913379,9.846902107
8.432330426,9.83973243
8.426747405,9.832532308
8.421164337,9.825302256
8.41558124,9.818042786
8.409998134,9.810754413
8.404415036,9.803437649
8.398831967,9.796093009
8.393248944,9.788721007
8.387665988,9.781322155
8.382083116,9.773896967
8.376500348,9.766445958
8.370917702,9.75896964
8.365335199,9.751468528
8.359752855,9.743943134
8.354170692,9.736393974
8.348588726,9.728821559
